Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,total_store_sales,Week_Number,Store_Cluster,Lag_1,Week,Predicted_Sales,Employees_Needed
35,2011-03-11,830601.39,0,43.64,3.582,137.6269617,8.549,131520672.08,2011-W10,0,850448.54,10,837803.4639000003,168.0
35,2011-03-18,800662.82,0,46.65,3.631,137.7398929,8.549,131520672.08,2011-W11,0,830601.39,11,819252.2932999991,164.0
35,2011-03-25,762184.1,0,40.11,3.625,137.8478929,8.549,131520672.08,2011-W12,0,800662.82,12,774923.8788000001,155.0
35,2011-04-01,762620.94,0,37.27,3.638,137.9558929,8.512,131520672.08,2011-W13,0,762184.1,13,771635.0333999991,154.0
35,2011-04-08,813352.41,0,46.87,3.72,138.0638929,8.512,131520672.08,2011-W14,0,762620.94,14,797717.0951999986,160.0
35,2011-04-15,795157.2,0,52.24,3.821,138.1646952,8.512,131520672.08,2011-W15,0,813352.41,15,805055.4826000014,161.0
35,2011-04-22,841778.34,0,50.02,3.892,138.2475036,8.512,131520672.08,2011-W16,0,795157.2,16,826279.6238000015,165.0
35,2011-04-29,811824.06,0,61.71,3.962,138.3303119,8.512,131520672.08,2011-W17,0,841778.34,17,833283.2857000012,167.0
35,2011-05-06,835181.18,0,56.48,4.046,138.4131202,8.512,131520672.08,2011-W18,0,811824.06,18,816282.9786000006,163.0
35,2011-05-13,826155.95,0,60.07,4.066,138.4959286,8.512,131520672.08,2011-W19,0,835181.18,19,821263.3817000012,164.0
35,2011-05-20,776838.56,0,60.22,4.062,138.587106,8.512,131520672.08,2011-W20,0,826155.95,20,797594.6256000007,160.0
35,2011-05-27,850708.6,0,66.43,3.985,138.6782834,8.512,131520672.08,2011-W21,0,776838.56,21,832934.2567999996,167.0
35,2011-06-03,955466.84,0,74.17,3.922,138.7694608,8.512,131520672.08,2011-W22,0,850708.6,22,909024.1399000012,182.0
35,2011-06-10,855130.21,0,73.26,3.881,138.8606382,8.512,131520672.08,2011-W23,0,955466.84,23,875761.1475999993,175.0
35,2011-06-17,828594.86,0,67.03,3.842,139.0028333,8.512,131520672.08,2011-W24,0,855130.21,24,844726.1734999998,169.0
35,2011-06-24,849397.57,0,72.02,3.804,139.1832917,8.512,131520672.08,2011-W25,0,828594.86,25,839791.5164999992,168.0
35,2011-07-01,874453.88,0,73.76,3.748,139.36375,8.684,131520672.08,2011-W26,0,849397.57,26,869249.7128999998,174.0
35,2011-07-08,827717.85,0,76.87,3.711,139.5442083,8.684,131520672.08,2011-W27,0,874453.88,27,843040.5000999996,169.0
35,2011-07-15,813845.5,0,77.83,3.76,139.7006325,8.684,131520672.08,2011-W28,0,827717.85,28,822132.8052,164.0
35,2011-07-22,820188.42,0,82.28,3.811,139.7969712,8.684,131520672.08,2011-W29,0,813845.5,29,818513.5132000009,164.0
35,2011-07-29,770820.27,0,79.41,3.829,139.8933099,8.684,131520672.08,2011-W30,0,820188.42,30,796586.0487000004,159.0
35,2011-08-05,826820.71,0,78.14,3.842,139.9896486,8.684,131520672.08,2011-W31,0,770820.27,31,824924.4062999997,165.0
35,2011-08-12,819911.89,0,76.67,3.812,140.0859873,8.684,131520672.08,2011-W32,0,826820.71,32,826966.8446,165.0
35,2011-08-19,820288.35,0,72.97,3.747,140.1289205,8.684,131520672.08,2011-W33,0,819911.89,33,842131.9261999998,168.0
35,2011-08-26,897037.25,0,72.88,3.704,140.1629528,8.684,131520672.08,2011-W34,0,820288.35,34,869824.0525999997,174.0
35,2011-09-02,813486.55,0,71.44,3.703,140.196985,8.684,131520672.08,2011-W35,0,897037.25,35,842487.948099999,168.0
35,2011-09-09,922440.64,1,70.93,3.738,140.2310173,8.684,131520672.08,2011-W36,0,813486.55,36,928645.5101000005,186.0
35,2011-09-16,738792.11,0,69.65,3.742,140.2735,8.684,131520672.08,2011-W37,0,922440.64,37,803937.4032999995,161.0
35,2011-09-23,705802.45,0,63.61,3.711,140.32725,8.684,131520672.08,2011-W38,0,738792.11,38,740862.6595000011,148.0
35,2011-09-30,749676.95,0,70.92,3.645,140.381,8.684,131520672.08,2011-W39,0,705802.45,39,741000.8739000007,148.0
35,2011-10-07,791637.53,0,56.91,3.583,140.43475,8.745,131520672.08,2011-W40,0,749676.95,40,783296.4016000007,157.0
35,2011-10-14,772859.25,0,64.78,3.541,140.4784194,8.745,131520672.08,2011-W41,0,791637.53,41,790251.1406,158.0
35,2011-10-21,811328.4,0,59.62,3.57,140.4616048,8.745,131520672.08,2011-W42,0,772859.25,42,808894.9515000001,162.0
35,2011-10-28,808821.5,0,51.81,3.569,140.4447903,8.745,131520672.08,2011-W43,0,811328.4,43,818413.5540999998,164.0
35,2011-11-04,653468.75,0,44.46,3.551,140.4279758,8.745,131520672.08,2011-W44,0,808821.5,44,724110.2653,145.0
35,2011-11-11,880576.33,0,49.69,3.53,140.4111613,8.745,131520672.08,2011-W45,0,653468.75,45,814344.524799999,163.0
35,2011-11-18,820964.1,0,51.42,3.53,140.4127857,8.745,131520672.08,2011-W46,0,880576.33,46,841952.1611999996,168.0
35,2011-11-25,1733822.4,1,47.88,3.492,140.4217857,8.745,131520672.08,2011-W47,0,820964.1,47,1487917.2843000018,298.0
35,2011-12-02,903606.03,0,50.55,3.452,140.4307857,8.745,131520672.08,2011-W48,0,1733822.4,48,1015435.5027000004,203.0
35,2011-12-09,948964.99,0,46.28,3.415,140.4397857,8.745,131520672.08,2011-W49,0,903606.03,49,954705.0388999992,191.0
35,2011-12-16,1115255.65,0,40.68,3.413,140.4700795,8.745,131520672.08,2011-W50,0,948964.99,50,1121412.9115000009,224.0
35,2011-12-23,1550214.02,0,41.59,3.389,140.528765,8.745,131520672.08,2011-W51,0,1115255.65,51,1473394.5509000001,295.0
35,2011-12-30,904650.55,1,37.85,3.389,140.5874505,8.745,131520672.08,2011-W52,0,1550214.02,52,860155.6732999987,172.0
35,2012-01-06,671708.09,0,35.8,3.422,140.6461359,8.744,131520672.08,2012-W01,0,904650.55,1,742312.4860000008,148.0
35,2012-01-13,625135.11,0,41.3,3.513,140.7048214,8.744,131520672.08,2012-W02,0,671708.09,2,638020.3005999998,128.0
35,2012-01-20,669850.04,0,30.35,3.533,140.8086118,8.744,131520672.08,2012-W03,0,625135.11,3,671698.4104999995,134.0
35,2012-01-27,588722.99,0,36.96,3.567,140.9124021,8.744,131520672.08,2012-W04,0,669850.04,4,614352.1957000003,123.0
35,2012-02-03,746901.03,0,42.52,3.617,141.0161924,8.744,131520672.08,2012-W05,0,588722.99,5,717023.3415000006,143.0
35,2012-02-10,849779.14,1,37.86,3.64,141.1199827,8.744,131520672.08,2012-W06,0,746901.03,6,859715.6626000004,172.0
35,2012-02-17,824568.39,0,37.24,3.695,141.2140357,8.744,131520672.08,2012-W07,0,849779.14,7,843530.4912000004,169.0
35,2012-02-24,805028.74,0,41.74,3.739,141.3007857,8.744,131520672.08,2012-W08,0,824568.39,8,822730.6826999998,165.0
35,2012-03-02,766571.1,0,40.07,3.816,141.3875357,8.744,131520672.08,2012-W09,0,805028.74,9,773685.0786000002,155.0
35,2012-03-09,796351.35,0,44.32,3.848,141.4742857,8.744,131520672.08,2012-W10,0,766571.1,10,794194.9968999997,159.0
35,2012-03-16,793045.82,0,49.6,3.862,141.55478,8.744,131520672.08,2012-W11,0,796351.35,11,784529.0799999996,157.0
35,2012-03-23,760671.1,0,57.3,3.9,141.6269332,8.744,131520672.08,2012-W12,0,793045.82,12,768040.9896000001,154.0
35,2012-03-30,744525.69,0,49.4,3.953,141.6990864,8.744,131520672.08,2012-W13,0,760671.1,13,765485.4337999991,153.0
35,2012-04-06,860293.46,0,48.73,3.996,141.7712396,8.876,131520672.08,2012-W14,0,744525.69,14,822442.3431999993,164.0
35,2012-04-13,788633.42,0,52.22,4.044,141.8433929,8.876,131520672.08,2012-W15,0,860293.46,15,813562.8005000012,163.0
35,2012-04-20,794660.24,0,62.62,4.027,141.9015262,8.876,131520672.08,2012-W16,0,788633.42,16,782497.1174000001,156.0
35,2012-04-27,721212.45,0,52.33,4.004,141.9596595,8.876,131520672.08,2012-W17,0,794660.24,17,752853.071800001,151.0
35,2012-05-04,772036.6,0,53.68,3.951,142.0177929,8.876,131520672.08,2012-W18,0,721212.45,18,771587.2864000001,154.0
35,2012-05-11,802383.63,0,58.97,3.889,142.0759262,8.876,131520672.08,2012-W19,0,772036.6,19,802068.2574000004,160.0
35,2012-05-18,819196.68,0,65.15,3.848,142.0970115,8.876,131520672.08,2012-W20,0,802383.63,20,811893.2169000007,162.0
35,2012-05-25,822167.17,0,64.77,3.798,142.1032776,8.876,131520672.08,2012-W21,0,819196.68,21,830096.0055000009,166.0
35,2012-06-01,932195.52,0,73.4,3.742,142.1095438,8.876,131520672.08,2012-W22,0,822167.17,22,896878.0419000003,179.0
35,2012-06-08,873415.01,0,64.05,3.689,142.1158099,8.876,131520672.08,2012-W23,0,932195.52,23,882252.0606,176.0
35,2012-06-15,848289.41,0,69.52,3.62,142.1292548,8.876,131520672.08,2012-W24,0,873415.01,24,847988.2829999988,170.0
35,2012-06-22,911696.0,0,73.23,3.564,142.1606464,8.876,131520672.08,2012-W25,0,848289.41,25,889210.1246,178.0
35,2012-06-29,892133.41,0,73.94,3.506,142.1920381,8.876,131520672.08,2012-W26,0,911696.0,26,894970.3506999986,179.0
35,2012-07-06,985479.64,0,82.08,3.475,142.2234298,8.839,131520672.08,2012-W27,0,892133.41,27,941117.8737,188.0
35,2012-07-13,825763.48,0,78.95,3.523,142.2548214,8.839,131520672.08,2012-W28,0,985479.64,28,848765.6499,170.0
35,2012-07-20,841224.74,0,78.64,3.567,142.2337569,8.839,131520672.08,2012-W29,0,825763.48,29,841583.0728999998,168.0
35,2012-07-27,808030.15,0,76.01,3.647,142.2126924,8.839,131520672.08,2012-W30,0,841224.74,30,837689.2124000002,168.0
35,2012-08-03,866216.36,0,75.22,3.654,142.1916279,8.839,131520672.08,2012-W31,0,808030.15,31,847638.6575999996,170.0
35,2012-08-10,888368.8,0,78.44,3.722,142.1705634,8.839,131520672.08,2012-W32,0,866216.36,32,875501.3433999988,175.0
35,2012-08-17,887979.47,0,76.51,3.807,142.2157385,8.839,131520672.08,2012-W33,0,888368.8,33,894214.324299999,179.0
35,2012-08-24,895274.72,0,72.93,3.834,142.3105933,8.839,131520672.08,2012-W34,0,887979.47,34,901493.562799999,180.0
35,2012-08-31,931278.97,0,75.0,3.867,142.4054482,8.839,131520672.08,2012-W35,0,895274.72,35,925003.1063999992,185.0
35,2012-09-07,984833.35,1,76.0,3.911,142.500303,8.839,131520672.08,2012-W36,0,931278.97,36,1027920.528899999,206.0
35,2012-09-14,821568.64,0,68.72,3.948,142.5938833,8.839,131520672.08,2012-W37,0,984833.35,37,864140.4592000003,173.0
35,2012-09-21,772302.94,0,66.1,4.038,142.6798167,8.839,131520672.08,2012-W38,0,821568.64,38,795917.4836999994,159.0
35,2012-09-28,814099.86,0,64.92,3.997,142.76575,8.839,131520672.08,2012-W39,0,772302.94,39,809193.2878999998,162.0
35,2012-10-05,866064.4,0,64.5,3.985,142.8516833,8.665,131520672.08,2012-W40,0,814099.86,40,846420.2806000002,169.0
35,2012-10-12,873643.14,0,55.4,4.0,142.9376167,8.665,131520672.08,2012-W41,0,866064.4,41,864577.1725000006,173.0
35,2012-10-19,829284.67,0,56.53,3.969,142.8633629,8.665,131520672.08,2012-W42,0,873643.14,42,844471.7458000011,169.0
35,2012-10-26,865137.6,0,58.99,3.882,142.7624113,8.665,131520672.08,2012-W43,0,829284.67,43,858329.5340999998,172.0
36,2010-02-12,469563.7,1,46.11,2.539,209.9970208,8.554,53412214.97,2010-W06,2,467546.74,6,472221.9199000003,94.0
36,2010-02-19,470281.03,0,45.66,2.472,210.0451024,8.554,53412214.97,2010-W07,2,469563.7,7,466413.3948000005,93.0
36,2010-02-26,447519.44,0,50.87,2.52,210.0771885,8.554,53412214.97,2010-W08,2,470281.03,8,455997.8574000001,91.0
36,2010-03-05,480203.43,0,51.33,2.574,210.1092746,8.554,53412214.97,2010-W09,2,447519.44,9,469417.8561999999,94.0
36,2010-03-12,441434.2,0,61.96,2.619,210.1413607,8.554,53412214.97,2010-W10,2,480203.43,10,451022.65800000035,90.0
36,2010-03-19,428851.99,0,59.56,2.701,209.9803208,8.554,53412214.97,2010-W11,2,441434.2,11,437357.0477000001,87.0
36,2010-03-26,404438.51,0,55.76,2.711,209.7870932,8.554,53412214.97,2010-W12,2,428851.99,12,413482.4800000002,83.0
36,2010-04-02,435972.82,0,63.43,2.708,209.5938656,8.464,53412214.97,2010-W13,2,404438.51,13,422645.6182000002,85.0
36,2010-04-09,453016.91,0,68.54,2.743,209.400638,8.464,53412214.97,2010-W14,2,435972.82,14,448589.6262999995,90.0
36,2010-04-16,483699.56,0,66.74,2.769,209.2691428,8.464,53412214.97,2010-W15,2,453016.91,15,476983.6711999999,95.0
36,2010-04-23,434116.8,0,68.03,2.762,209.2199574,8.464,53412214.97,2010-W16,2,483699.56,16,443962.1461999997,89.0
36,2010-04-30,457899.64,0,70.9,2.725,209.170772,8.464,53412214.97,2010-W17,2,434116.8,17,453032.4472000003,91.0
36,2010-05-07,489372.02,0,75.56,2.786,209.1215867,8.464,53412214.97,2010-W18,2,457899.64,18,484702.0434000005,97.0
36,2010-05-14,476733.74,0,77.53,2.805,209.118536,8.464,53412214.97,2010-W19,2,489372.02,19,471743.2986999999,94.0
36,2010-05-21,474917.98,0,77.34,2.767,209.3922937,8.464,53412214.97,2010-W20,2,476733.74,20,467091.2199999994,93.0
36,2010-05-28,447050.42,0,80.87,2.716,209.6660514,8.464,53412214.97,2010-W21,2,474917.98,21,454389.1011000004,91.0
36,2010-06-04,471088.88,0,79.93,2.664,209.9398091,8.464,53412214.97,2010-W22,2,447050.42,22,462365.0502000001,92.0
36,2010-06-11,467711.18,0,82.3,2.615,210.2135668,8.464,53412214.97,2010-W23,2,471088.88,23,464580.65509999974,93.0
36,2010-06-18,485694.72,0,84.37,2.572,210.2108417,8.464,53412214.97,2010-W24,2,467711.18,24,472558.95899999945,95.0
36,2010-06-25,434879.87,0,84.14,2.601,210.0975233,8.464,53412214.97,2010-W25,2,485694.72,25,443584.6275999999,89.0
36,2010-07-02,434252.15,0,81.85,2.606,209.984205,8.36,53412214.97,2010-W26,2,434879.87,26,443922.5536999995,89.0
36,2010-07-09,471713.59,0,81.74,2.596,209.8708867,8.36,53412214.97,2010-W27,2,434252.15,27,461458.4653000004,92.0
36,2010-07-16,466962.04,0,84.43,2.561,209.8630532,8.36,53412214.97,2010-W28,2,471713.59,28,463562.0681999996,93.0
36,2010-07-23,452021.2,0,82.6,2.542,209.9958663,8.36,53412214.97,2010-W29,2,466962.04,29,455375.81480000034,91.0
36,2010-07-30,432451.91,0,81.88,2.602,210.1286794,8.36,53412214.97,2010-W30,2,452021.2,30,439759.23849999934,88.0
36,2010-08-06,467442.94,0,85.49,2.573,210.2614925,8.36,53412214.97,2010-W31,2,432451.91,31,455869.0319999997,91.0
36,2010-08-13,470436.8,0,86.06,2.644,210.3943056,8.36,53412214.97,2010-W32,2,467442.94,32,460153.7707999997,92.0
36,2010-08-20,437949.9,0,85.54,2.604,210.3617581,8.36,53412214.97,2010-W33,2,470436.8,33,446525.88219999947,89.0
36,2010-08-27,412050.73,0,84.62,2.562,210.3292106,8.36,53412214.97,2010-W34,2,437949.9,34,424829.54099999985,85.0
36,2010-09-03,431294.45,0,82.29,2.533,210.2966631,8.36,53412214.97,2010-W35,2,412050.73,35,419195.1792000002,84.0
36,2010-09-10,434471.38,1,80.58,2.513,210.2641156,8.36,53412214.97,2010-W36,2,431294.45,36,435942.5893000002,87.0
36,2010-09-17,454694.21,0,82.1,2.55,210.2924504,8.36,53412214.97,2010-W37,2,434471.38,37,448284.9666000003,90.0
36,2010-09-24,419348.59,0,79.17,2.578,210.3664469,8.36,53412214.97,2010-W38,2,454694.21,38,430224.3549000003,86.0
36,2010-10-01,422169.47,0,74.66,2.567,210.4404433,8.476,53412214.97,2010-W39,2,419348.59,39,423019.1994999996,85.0
36,2010-10-08,444351.61,0,66.34,2.595,210.5144398,8.476,53412214.97,2010-W40,2,422169.47,40,431560.84519999963,86.0
36,2010-10-15,453308.15,0,71.57,2.705,210.5805944,8.476,53412214.97,2010-W41,2,444351.61,41,445655.0041999996,89.0
36,2010-10-22,424956.3,0,72.24,2.698,210.6271444,8.476,53412214.97,2010-W42,2,453308.15,42,433658.49619999976,87.0
36,2010-10-29,392654.26,0,76.22,2.68,210.6736944,8.476,53412214.97,2010-W43,2,424956.3,43,404589.32520000025,81.0
36,2010-11-05,405860.37,0,62.72,2.655,210.7202444,8.476,53412214.97,2010-W44,2,392654.26,44,406344.2077,81.0
36,2010-11-12,425804.8,0,61.97,2.705,210.7667944,8.476,53412214.97,2010-W45,2,405860.37,45,422342.5893,84.0
36,2010-11-19,411615.71,0,56.73,2.741,210.65429,8.476,53412214.97,2010-W46,2,425804.8,46,416574.4887000004,83.0
36,2010-11-26,408891.49,1,67.73,2.725,210.5152765,8.476,53412214.97,2010-W47,2,411615.71,47,429976.7348999999,86.0
36,2010-12-03,360266.09,0,54.44,2.694,210.376263,8.476,53412214.97,2010-W48,2,408891.49,48,387044.51740000024,77.0
36,2010-12-10,404545.03,0,51.83,2.813,210.2372494,8.476,53412214.97,2010-W49,2,360266.09,49,398496.2779000005,80.0
36,2010-12-17,410214.7,0,56.73,2.852,210.1787224,8.476,53412214.97,2010-W50,2,404545.03,50,412890.54390000016,83.0
36,2010-12-24,422093.59,0,59.1,2.863,210.1805602,8.476,53412214.97,2010-W51,2,410214.7,51,417718.1990000002,84.0
36,2010-12-31,359310.65,1,52.88,2.949,210.182398,8.476,53412214.97,2010-W52,2,422093.59,52,378216.2522999995,76.0
36,2011-01-07,384659.85,0,54.11,2.942,210.1842358,8.395,53412214.97,2011-W01,2,359310.65,1,388117.33270000055,78.0
36,2011-01-14,410497.73,0,42.87,2.971,210.2379731,8.395,53412214.97,2011-W02,2,384659.85,2,409489.0687999998,82.0
36,2011-01-21,399191.05,0,51.18,2.98,210.6031072,8.395,53412214.97,2011-W03,2,410497.73,3,403830.4779999999,81.0
36,2011-01-28,372174.12,0,48.74,2.995,210.9682412,8.395,53412214.97,2011-W04,2,399191.05,4,388284.9580000001,78.0
36,2011-02-04,417521.7,0,46.68,2.98,211.3333753,8.395,53412214.97,2011-W05,2,372174.12,5,410902.6370000001,82.0
36,2011-02-11,401501.2,1,41.16,3.009,211.6985093,8.395,53412214.97,2011-W06,2,417521.7,6,411031.14780000015,82.0
36,2011-02-18,427175.03,0,57.48,3.017,212.0063522,8.395,53412214.97,2011-W07,2,401501.2,7,415961.46630000055,83.0
36,2011-02-25,380279.44,0,67.73,3.053,212.2912786,8.395,53412214.97,2011-W08,2,427175.03,8,388380.67420000007,78.0
36,2011-03-04,402579.84,0,64.55,3.282,212.576205,8.395,53412214.97,2011-W09,2,380279.44,9,402105.92600000015,80.0
36,2011-03-11,407506.78,0,59.15,3.448,212.8611313,8.395,53412214.97,2011-W10,2,402579.84,10,408550.31460000045,82.0
36,2011-03-18,431412.22,0,64.9,3.487,213.1096787,8.395,53412214.97,2011-W11,2,407506.78,11,423756.02609999967,85.0
36,2011-03-25,390732.02,0,71.07,3.488,213.3436744,8.395,53412214.97,2011-W12,2,431412.22,12,397840.56450000004,80.0
36,2011-04-01,385672.11,0,67.31,3.529,213.5776701,8.3,53412214.97,2011-W13,2,390732.02,13,395321.32149999967,79.0
36,2011-04-08,428727.61,0,69.39,3.645,213.8116658,8.3,53412214.97,2011-W14,2,385672.11,14,407859.41709999973,82.0
36,2011-04-15,414986.54,0,73.25,3.763,214.026217,8.3,53412214.97,2011-W15,2,428727.61,15,416276.6607999995,83.0
36,2011-04-22,374574.72,0,74.57,3.805,214.1921572,8.3,53412214.97,2011-W16,2,414986.54,16,389907.6699999996,78.0
36,2011-04-29,340708.78,0,76.1,3.837,214.3580974,8.3,53412214.97,2011-W17,2,374574.72,17,352541.3757000001,71.0
36,2011-05-06,393401.4,0,69.56,3.917,214.5240376,8.3,53412214.97,2011-W18,2,340708.78,18,370977.53269999975,74.0
36,2011-05-13,395316.65,0,76.73,3.92,214.6899778,8.3,53412214.97,2011-W19,2,393401.4,19,384041.5637999995,77.0
36,2011-05-20,376183.44,0,73.02,3.925,214.465412,8.3,53412214.97,2011-W20,2,395316.65,20,384683.74609999993,77.0
36,2011-05-27,348655.2,0,81.28,3.786,214.2408462,8.3,53412214.97,2011-W21,2,376183.44,21,355184.55869999976,71.0
36,2011-06-03,373703.95,0,82.96,3.69,214.0162805,8.3,53412214.97,2011-W22,2,348655.2,22,374586.73769999994,75.0
36,2011-06-10,374182.04,0,82.41,3.633,213.7917147,8.3,53412214.97,2011-W23,2,373703.95,23,377637.7582999995,76.0
36,2011-06-17,394645.25,0,84.43,3.599,213.7481256,8.3,53412214.97,2011-W24,2,374182.04,24,386955.3186999998,77.0
36,2011-06-24,360009.94,0,83.95,3.569,213.8402689,8.3,53412214.97,2011-W25,2,394645.25,25,368933.56910000014,74.0
36,2011-07-01,354270.77,0,85.33,3.502,213.9324122,8.177,53412214.97,2011-W26,2,360009.94,26,361535.46479999996,72.0
36,2011-07-08,377464.62,0,84.71,3.44,214.0245556,8.177,53412214.97,2011-W27,2,354270.77,27,371500.2418999999,74.0
36,2011-07-15,385631.48,0,85.63,3.55,214.1083654,8.177,53412214.97,2011-W28,2,377464.62,28,375046.1125999998,75.0
36,2011-07-22,361311.41,0,83.31,3.637,214.1713416,8.177,53412214.97,2011-W29,2,385631.48,29,364911.20899999974,73.0
36,2011-07-29,354361.08,0,84.99,3.66,214.2343177,8.177,53412214.97,2011-W30,2,361311.41,30,358442.5956999994,72.0
36,2011-08-05,381017.75,0,86.71,3.652,214.2972939,8.177,53412214.97,2011-W31,2,354361.08,31,375216.7791,75.0
36,2011-08-12,380188.69,0,87.64,3.608,214.3602701,8.177,53412214.97,2011-W32,2,381017.75,32,375998.7039999999,75.0
36,2011-08-19,373267.58,0,87.24,3.534,214.4239935,8.177,53412214.97,2011-W33,2,380188.69,33,372931.86779999937,75.0
36,2011-08-26,344964.2,0,86.02,3.501,214.4878416,8.177,53412214.97,2011-W34,2,373267.58,34,355461.0273999997,71.0
36,2011-09-02,350276.29,0,87.5,3.481,214.5516896,8.177,53412214.97,2011-W35,2,344964.2,35,354980.7050999996,71.0
36,2011-09-09,352960.64,1,77.94,3.499,214.6155376,8.177,53412214.97,2011-W36,2,350276.29,36,353670.8127000002,71.0
36,2011-09-16,343108.12,0,82.06,3.473,214.7934111,8.177,53412214.97,2011-W37,2,352960.64,37,347386.27390000015,69.0
36,2011-09-23,322405.13,0,78.35,3.441,215.1233185,8.177,53412214.97,2011-W38,2,343108.12,38,332344.53179999976,66.0
36,2011-09-30,314910.37,0,81.52,3.328,215.4532259,8.177,53412214.97,2011-W39,2,322405.13,39,311799.8579000001,62.0
36,2011-10-07,346137.87,0,71.2,3.262,215.7831333,7.716,53412214.97,2011-W40,2,314910.37,40,333338.50200000027,67.0
36,2011-10-14,342076.99,0,74.16,3.234,216.0885258,7.716,53412214.97,2011-W41,2,346137.87,41,351591.3740999996,70.0
36,2011-10-21,328633.34,0,67.89,3.308,216.2468287,7.716,53412214.97,2011-W42,2,342076.99,42,332461.0897999999,66.0
36,2011-10-28,306193.81,0,71.31,3.306,216.4051315,7.716,53412214.97,2011-W43,2,328633.34,43,311494.4823999997,62.0
36,2011-11-04,313387.11,0,58.97,3.287,216.5634344,7.716,53412214.97,2011-W44,2,306193.81,44,317510.4732999998,64.0
36,2011-11-11,328498.92,0,63.5,3.254,216.7217373,7.716,53412214.97,2011-W45,2,313387.11,45,328608.8069000007,66.0
36,2011-11-18,332901.94,0,66.28,3.26,216.9395861,7.716,53412214.97,2011-W46,2,328498.92,46,328316.37090000033,66.0
36,2011-11-25,332811.55,1,66.41,3.181,217.1812533,7.716,53412214.97,2011-W47,2,332901.94,47,337593.8663000004,68.0
36,2011-12-02,293350.51,0,53.57,3.164,217.4229206,7.716,53412214.97,2011-W48,2,332811.55,48,309825.0831000006,62.0
36,2011-12-09,312298.37,0,50.64,3.147,217.6645878,7.716,53412214.97,2011-W49,2,293350.51,49,322761.15850000025,65.0
36,2011-12-16,341503.92,0,58.31,3.133,217.8781339,7.716,53412214.97,2011-W50,2,312298.37,50,339247.2463000007,68.0
36,2011-12-23,325262.46,0,55.41,3.098,218.0541851,7.716,53412214.97,2011-W51,2,341503.92,51,327623.3306000006,66.0
36,2011-12-30,287425.22,1,48.26,3.132,218.2302364,7.716,53412214.97,2011-W52,2,325262.46,52,297789.1810999998,60.0
